id,name,lat,lon
640a3ca699dd442339026da1,Playa de Asia,-12.7516,-76.6287
640a3cba606c4506f9afe34b,Playa Sarapampa,-12.836,-76.5352
640a3cbb451905715a9bf224,Playa Palillos,-12.901,-76.5087
640a3c9e4eb3751695939681,Playa Chepeconde,-12.927,-76.5045
640a3cbd4519055aa69bf2c6,Playa Chiquita,-12.9338,-76.5057
640a3cbfe9203001639d1e04,Playa Las Lomas,-12.9354,-76.5054
640a3cc1606c4517e5afe54e,Playa Gallardo,-12.9616,-76.5108
640a3cc499dd443cb2027648,Playa Las Palmeras,-12.9676,-76.5072
640a3cd04eb375696f93a43a,Playa Honda,-12.9708,-76.5061
640a3cc64eb3755a5a93a163,Playa Los Lobos,-12.9851,-76.5008
640a3ccbe92030b43a9d214b,Playa Los Reyes,-13.0089,-76.488
640a3ccae920307c8c9d20d5,Playa El Hueso,-13.0171,-76.4821
5842041f4e65fad6a7708cd0,Cerro Azul,-13.02602,-76.49459
640a3cc7e9203029ec9d202e,Playa La Costa,-13.0508,-76.4727
640a3d2c99dd44013a029239,Playa Agua Dulce,-13.0999,-76.4258
640a3d24606c450743afff37,Playa Clarita,-13.1524,-76.3837
640a3d13b6d7698552508eae,Playa Condor,-13.156,-76.3805
640a3d224eb375bdc893b9ca,Playa Huachama,-13.1795,-76.3601
640a3d1545190538a79c09f8,Playa Mulata,-13.201,-76.346
640a3d21451905012d9c0d6d,Playa Melchorita,-13.2499,-76.3044
640a3d1c4519053a469c0c0b,Playa El Zorro,-13.2747,-76.2826
640a3d1be920305af09d3666,Playa El Turno,-13.3182,-76.2474
640a3d2eb6d769ba9e509650,Playa Carrizal,-13.3914,-76.2035
640a3d31606c45cf57b0029b,Playa El Silencio,-13.4073,-76.1971
640a3d30606c4575c1b0022f,Playa La Perla,-13.4186,-76.1931
640a3cfae9203039b69d2e3e,Chincha ,-13.5339,-76.2122
640a3d004519058b489c04b4,Pisco de la Playa,-13.6996,-76.224
640a3d1099dd44e8b1028a35,Playa San Andres,-13.7314,-76.2246
640a3d38e9203025bf9d3e58,Playa Los Viejos,-13.8245,-76.3662
640a3d1699dd44a165028bc4,Playa Lira,-13.8845,-76.3918
640a3d1a451905350f9c0b27,Playa Yumaque,-13.9135,-76.282
640a3cfc45190547359c03b2,San Gallan,-13.8349,-76.4376
640a3d1899dd443a1d028c20,Playa Supay,-13.9417,-76.2792
640a3d344eb375f75393be5e,Playa Sacasemita,-14.1465,-76.2761
640a3d114519051b689c092f,Playa El Chucho,-14.15,-76.2264
640a3d36451905ea979c1326,Playa Redumbao,-14.1855,-76.2744
640a3d0de92030c5029d331e,Playa Tunga,-14.2088,-76.17
640a3d074519051d459c0683,Playa Esperanza,-14.4841,-75.9684
640a3d05b6d7690514508b3c,Playa de Media Luna,-14.5925,-75.9269
640a3d33e920300f1d9d3cfa,Playa Rosario Chico,-14.9743,-75.4892
640a3d0bb6d769dbd5508cbc,Playa Huasiparita,-15.0005,-75.4463
640a3d0945190580049c0711,Playa Los Ingleses,-15.1267,-75.3707
640a3d0399dd44d6000286f2,Playa La Chorrera,-15.1883,-75.2469
640a3d01e9203049909d3020,Playa El Conchal,-15.2153,-75.2233
640a3cff4eb3756c6d93b090,Playa Los Vidrios,-15.3933,-75.1447
640a3ce8e92030b3a29d2984,Playa Yanyarina,-15.4621,-75.0035
640a3ce4e92030b3c59d2807,Playa Libertad,-15.4749,-74.9834
640a3cf499dd44f54402834f,Playa El Cachucho,-15.4901,-74.9675
640a3cefb6d76938e65085d5,Playa Mansa de Lomas,-15.5369,-74.8642
640a3ce6b6d76952d2508323,Playa de Yauca,-15.6644,-74.6217
640a3cf7606c453f44aff39e,Playa de Chala,-15.8373,-74.2787
640a3ced606c45b0e8aff150,Playa Millo,-15.9097,-74.136
640a3cec4519055a4b9bff96,Playa Pedregosa,-15.9216,-74.1101
640a3cf14eb375c89d93ad5c,Playa La Chira,-16.5269,-72.9044
640a3cf64eb375006c93ae74,Playa de Arena,-16.5766,-72.8334
640a3cd499dd441c3b027a85,Playa Mollendo,-17.0363,-72.0103
640a3ce2451905b4c99bfc79,Tiro Alto,-17.1058,-71.9101
640a3cd5b6d7692f1a507e45,Punta de Bombón,-17.1942,-71.7936
640a3cd9451905512d9bf9ef,Playa Platanales,-17.3903,-71.3972
640a3cdfe920309de69d2694,Piedras Negras,-17.47,-71.3745
640a3cdb451905d1839bfa96,Pozo de Lizas,-17.6938,-71.3578
640a3ceae9203009ff9d2a33,Playa Tacahuay,-17.8333,-71.1194
640a3ce1b6d769ce1750814e,Caleta Sama,-17.9976,-70.8867
640a3cf9b6d769704b50882c,Playa Jardin,-18.1056,-70.7319
640a3cddb6d76997b3508054,Boca del Rio,-18.3006,-70.448
5842041f4e65fad6a7708cc8,Las Machas,-18.45166667,-70.30528
640a4d0ab6d769ea53549328,El Tubo,-18.4544,-70.304
640a4d04e920306b31a136de,El Brazo,-18.479,-70.3301
640a4d034519051810a00d29,La Isla,-18.4793,-70.3326
640a4d0199dd44df39068f64,El Toro Viejo (Arica),-18.4798,-70.3342
5842041f4e65fad6a7708cc7,El Gringo,-18.48166667,-70.33333
5842041f4e65fad6a7708cd1,El Buey,-18.48861111,-70.33278
640a4d06606c45fe40b3fe3b,La Brava,-18.4967,-70.3254
640a4d08606c457308b3fea3,Arenillas Negras,-18.5039,-70.3209
640a4d16606c452941b402e0,Playa El Colorado,-20.1964,-70.1386
640a4d144519057a50a011ea,Intendencia,-20.2151,-70.1592
640a4d12b6d76959515495ce,Punta Gruesa,-20.2179,-70.1582
640a4d10b6d7694afb5494f1,Las Urracas,-20.2214,-70.1553
640a4d0ee92030120ba13960,Punta Dos,-20.2257,-70.1526
5842041f4e65fad6a7708cd5,El Colegio,-20.22694444,-70.15028
640a4d0d45190572d4a00f67,Playa Cavancha (Iquique),-20.2281,-70.1493
5842041f4e65fad6a7708cd4,La Bestia,-20.23333333,-70.155
640a4d18451905f87ea012eb,Playa Bravo,-20.2509,-70.1379
640a35e8e920300f339b5866,Crispim,-0.5791,-47.6557
640a35eb4eb375e66391da3a,Vila do Algodoal,-0.583,-47.588
640a35eeb6d76931084eb37b,Atalaia,-0.5956,-47.3292
640a35ef451905208d9a2dd4,Marieta - Brazil,-0.6774,-47.1228
640a35e9b6d769a3434eb21c,Chavascal,-0.8267,-46.6034
584204204e65fad6a7708fcf,Camarauacu,-0.866087,-46.432262
640a4d9f606c45ea21b42651,Playa La Trinchera,-35.027,-72.186
640a4d9c4eb375fc7f97df81,Playa La Isla,-35.1473,-72.2555
640a4da145190546fba03668,Matancilla,-35.1819,-72.3264
640a4da2451905513aa036e0,Playa Quivolgo,-35.2816,-72.4049
584204204e65fad6a77091a9,Piedra de la Iglesia,-35.326,-72.434
5842041f4e65fad6a7708cc5,El Puerto,-35.35833333,-72.46361111
5842041f4e65fad6a7708ccb,Pellines,-35.47416667,-72.50611111
640a4d9b451905d169a034ef,Los Pellines,-35.4996,-72.5267
640a4d9745190556dba0342d,Chanco,-35.7379,-72.5709
640a4d7db6d769485954b1c3,Curanipe,-35.8416,-72.6377
640a4d7fe9203036cda15763,Tregualemu,-35.9541,-72.7532
640a4d80e92030466aa157c9,Pullay,-36.0127,-72.7799
640a4d90e92030fa8aa15c69,Buchupureo,-36.0767,-72.8016
640a4d82e920301000a15833,La Rinconada,-36.1794,-72.8183
640a4d8f451905ff89a03202,Playa Monte del Zorro,-36.3284,-72.8375
640a4d84451905d566a02eb6,Praia Mela,-36.3581,-72.8526
640a4d99606c45db20b424ea,Huachipato,-36.7469,-73.1331
640a4d86e92030260ea1594b,Desembocadura,-36.8096,-73.1757
640a4d884eb375c5ec97da14,Playa Sector El Piure,-37.2417,-73.6562
640a4d8de9203066c0a15b7f,Cueva del Toro,-37.5834,-73.6451
640a4d8ab6d7691c1354b4f3,"El Faro - Biobio, Chile",-37.5904,-73.6672
640a4d9299dd441daf06b4fa,Punta Quidico,-38.2438,-73.4877
640a4d8bb6d76973cb54b58d,Tirua,-38.3397,-73.5057
640a4d9399dd44ac1506b593,Mehuín,-39.4386,-73.2243
640a4d954eb375779997ddf2,Calfuco,-39.7928,-73.3933
640a4d9e99dd442d5a06b7eb,Playa de Llagua,-41.7017,-73.7057
640a4da4451905eaa9a03755,Playa Quilon,-43.3024,-74.316
5e54479f84347a0da435e035,Totoralillo,-30.071196306906145,-71.37657
640a4d5f99dd44ef8606a7fd,Pichidangui,-32.1165,-71.5165
640a4d6b4eb37521aa97d2c3,Playa Cachagua,-32.5917,-71.4446
640a4d5b606c453e28b4147a,Maitencillo,-32.6322,-71.4329
640a4d654eb375e37c97d159,Playa del Hinojo,-32.6655,-71.4428
640a4d6de9203020a4a152b7,Playa Quilliruca,-32.6976,-71.458
5842041f4e65fad6a7708cc6,El Claron,-32.7134435173592,-71.48194
640a4d76606c4524d4b41beb,Playa del Horcon,-32.7143,-71.4847
5842041f4e65fad6a7708cc1,Papagayo,-32.7797253656226,-71.54022
5842041f4e65fad6a7708cbd,Ritoque,-32.83471254202934,-71.52493
640a4d6299dd44a04e06a8c2,Playa Punta Piedra,-32.8954,-71.5075
640a4d53451905f9bba0225b,La Boca Con Con,-32.9181,-71.5112
5842041f4e65fad6a7708cc2,Renaca,-32.96650495157324,-71.54756
640a4d55451905f35da022cb,Copec ,-32.9995,-71.5498
640a4d74606c4543b1b41b72,Capducal,-33.019,-71.5632
640a4d57451905662ba0232c,Las Salinas (Pichilemu),-33.0248,-71.5824
640a4d7c4eb375b6a897d72e,Playa de Tunquen,-33.2854,-71.6553
640a4d71451905c5fda02a2f,Playa del Yeco,-33.3158,-71.6515
640a4d59b6d769ed6654a83a,Algarrobo,-33.3459,-71.6575
640a4d7899dd44827f06ae58,Playa San Jeronimo,-33.3478,-71.6528
640a4d7ae9203072e3a1562e,Playa de la Chepica,-33.4767,-71.6468
640a4d6f45190506a1a029b4,Playa El Ensueno,-33.5396,-71.603
640a4d6ab6d769f0aa54ac7d,Playa Chica Cartagena,-33.5482,-71.6066
640a4d50b6d7693a9454a5fd,Cartagena,-33.5502,-71.6094
640a4d5e606c458101b4155d,Barrancas,-33.5828,-71.6241
640a4d64606c454f19b416df,Playa Llolleo,-33.6028,-71.625
640a4d73606c45b60ab41af2,Playa Sur,-33.6332,-71.6352
640a4d614eb375a41b97d019,Playa de Santo Domingo,-33.6649,-71.6388
640a4d52e92030fad7a14bf5,La Boquilla,-33.7631,-71.7646
5842041f4e65fad6a7708cc3,Matanzas,-33.9609330136559,-71.87877
5842041f4e65fad6a7708cc0,Puertecillo,-34.12474879904163,-71.99802100625436
640a4d5c4519054c85a024bd,Punta Topocalma,-34.1272,-72.0021
5842041f4e65fad6a7708cc4,Pichilemu,-34.3876776285385,-72.0253
640a4d67606c45fcb0b417cf,Playa La Ballena,-34.3985,-72.0264
5842041f4e65fad6a7708cbe,Infiernillo,-34.40005602954382,-72.02983
5842041f4e65fad6a7708cba,Punta De Lobos,-34.423495820297,-72.04571
640a4d194eb3750f8e97bdf2,Hornitos,-22.9156,-70.2916
640a4d1eb6d769b0155498ff,Pozo Verde,-22.9186,-70.2946
640a4d29e9203085e2a14060,Playa Grande,-22.9799,-70.3274
640a4d2ce9203084d8a14170,Puerto Angamos,-23.063,-70.3832
640a4d2e606c4526dab408b7,Mejillones,-23.0971,-70.4476
64d14e86fe8f047f6d48f130,El Yunque,-23.377463,-70.6101
640a4d264519054d56a0166a,Isla Santa Maria,-23.4384,-70.6083
640a4d1be92030c5a6a13d1e,Peñarol,-23.4649,-70.6044
640a4d2599dd441bdc06988c,Budeo,-23.5986,-70.3978
640a4d21e920300beba13e8c,Piedra del Lobo,-23.6207,-70.3949
640a4d2045190589e9a014d4,Andrómeda,-23.6314,-70.3981
640a4d3199dd447969069b91,Cachetazo,-23.6962,-70.4234
640a4d1cb6d7696cd254988f,La Puntilla (Antofagasta),-23.7057,-70.4297
640a4d22b6d76963bb5499fe,Ram5,-23.7119,-70.4347
5842041f4e65fad6a7708cd3,La Cupula,-23.74138889,-70.44556
640a4d2be92030e2e6a140f6,Playa Escondida,-23.846,-70.5121
640a4d47b6d76914c854a32b,Taltal,-25.4061,-70.4896
640a4d46e92030ce15a147ff,Chañaral,-26.3439,-70.6367
5842041f4e65fad6a7708cdd,Portofino,-26.52,-70.704
640a4d44e9203005bfa147a8,Caldera,-27.0621,-70.8193
640a4d32e92030ef94a14307,La Vedette,-28.3629,-71.1661
640a4d3ee920307780a145e1,Tres Playitas,-28.406,-71.1915
603fd2a6c487aa86046387e0,Huasco,-28.46145,-71.21608
640a4d4be9203070fca149cd,Playa Brava,-28.4838,-71.2525
640a4d34606c459ab9b40a17,Agua Dulce,-28.9832,-71.4999
640a4d3699dd444e00069ccc,Isla Dama,-29.2367,-71.5297
640a4d4a99dd44465306a1de,Playa Choros,-29.2764,-71.3998
640a4d39b6d7697726549f83,Punta Teatinos,-29.8254,-71.2919
640a4d3a99dd44161a069e06,Pipe,-30.0734,-71.38
640a4d404eb375490897c752,El Muro,-30.0753,-71.3791
640a4d3cb6d769f4b454a035,Derecharcha,-30.0772,-71.3734
640a4d374eb3754bc097c513,Las Tacas,-30.0841,-71.3726
640a4d4245190572fda01d82,Playa Blanca,-30.2214,-71.4792
640a4d4e606c45341eb4111d,Playa Los Lobos,-30.4042,-71.6864
640a22c3e92030816a96ae48,Playa Pascual,-34.7516,-56.4538
640a22c8e92030dde096af5b,Playa Capurro,-34.8667,-56.2167
640a22ee4eb3751d308d38e1,Playa Ramirez,-34.9162,-56.1702
640a22c7606c454262a9743d,Pocitos Beach,-34.9151,-56.1477
640a22f299dd444ef7fc0e62,Playa del Buceo,-34.8992,-56.1201
640a22ef45190518c9958ba4,Playa Malvin,-34.8972,-56.1076
640a22ec606c4530d1a97d5b,Playa Verde,-34.898,-56.0752
640a22f1451905bab9958bfb,Playa de Carrasco,-34.887,-56.0428
640a22c54eb37518e08d2edd,Playa Santa Rosa,-34.8752,-56.0162
584204204e65fad6a7709ae2,Parque del Plata,-34.768,-55.71
640a22eb4eb375fb128d37f5,Cuchilla Alta,-34.7971,-55.4986
640a22ad4eb37551f78d28fd,Solis Grande,-34.8034,-55.3856
640a22afe92030d1a696a907,Playa San Francisco,-34.8954,-55.2643
640a22bd606c4516d7a971e1,Punta Colorada,-34.9043,-55.2546
584204204e65fad6a7709af8,Punta Negra,-34.898,-55.225
640a22ca99dd44f969fc046f,Playa de la Gruta,-34.9102,-55.0402
640a22cbb6d76949694a0914,Playa de las Delicias,-34.932,-54.956
640a22f445190507e9958cca,Playa Brava,-34.9567,-54.9348
640a22bf4519059ce6957f86,Zorba,-34.9496,-54.9244
640a22b099dd441817fbfe6b,Los Dedos,-34.9582,-54.9345
584204204e65fad6a7709ae1,El emir,-34.963,-54.939
640a22cd99dd44c92bfc053b,Playa San Rafael,-34.9394,-54.9085
584204204e65fad6a7709ae0,La Barra,-34.92,-54.863
640a22c0b6d769ea794a069a,La Posta del Cangrejo,-34.9176,-54.859
640a44014eb3752c12957595,Manantiales,-34.9096,-54.826
640a4403b6d769440c524fd6,Playa San Vicente,-34.8772,-54.7577
640a22ba4eb375839b8d2c2c,El Pepe,-34.8435,-54.6724
640a22cfe92030af0096b0c5,Playa Juanita,-34.8401,-54.6583
640a22c2e92030b2b196ade2,Jose Ignacio,-34.8431,-54.6324
640a22f699dd443b12fc0f16,Playa Garzon,-34.8276,-54.6189
584204204e65fad6a7709adf,Zanja honda,-34.663,-54.183
584204204e65fad6a7709ade,La aguada,-34.643,-54.153
584204204e65fad6a7709af9,El Barco,-34.596,-54.122
640a22b2e920305fa596a9cf,El Desplayado,-34.589,-54.1204
640a22d0b6d76947e94a0a15,Playa San Antonio,-34.5492,-54.075
640a22d299dd44e26efc063b,El Palenque,-34.532,-54.048
640a22d3e9203086a896b1c7,Playa Brisas,-34.5106,-54.014
640a22e3b6d7697e304a0f32,Pinares,-34.4509,-53.9044
640a22e5606c45b4bca97b8d,Los Palmares,-34.4388,-53.8775
640a22e74519051b2095896e,Brisas del Polonio,-34.4245,-53.8501
640a22b3b6d76950264a034e,Bajos Del Polonio,-34.3992,-53.7774
640a22d54eb37529d88d3230,Playa de la Calavera,-34.3836,-53.7817
640a440099dd44374e044a15,Barra de Valizas,-34.3357,-53.7897
640a22d6b6d769017e4a0b75,Playa Aguas Dulces,-34.2763,-53.7778
640a22e0451905eab195872c,Playa California,-34.2355,-53.7457
640a22e2b6d769915b4a0e94,Playa de los Moros,-34.2128,-53.7261
640a22d84eb3753b5a8d32fb,Playa La Esmeralda,-34.1495,-53.6634
640a22da4519050ec395856b,Playa de la Viuda,-34.0599,-53.5515
640a22bb606c4509a0a97173,La Viuda,-34.0495,-53.5402
640a22dce920308bf896b3d1,Playa del Rivero,-34.0402,-53.539
640a22dbb6d76956684a0c90,Playa Grande,-34.0289,-53.5418
640a22b5606c4525fea96fa9,Playa del Barco,-33.998,-53.5339
640a22de451905487395867c,Playa de las Achiras,-33.9802,-53.5321
640a22b8606c45205ea9707d,La Moza,-33.9751,-53.5293
640a22e9606c45c536a97c5e,Playa La Coronilla,-33.897,-53.5079
640a22b6e92030055b96ab0d,Barra del Chuy,-33.7464,-53.3663
640a22a94519059dbe957a60,Playa San Clemente,-36.3613,-56.7139
640a22ab99dd44bef8fbfd3f,Playa Santa Teresita,-36.5197,-56.6894
640a22a4606c452e3fa96b45,Mar de Ajó,-36.7107,-56.6701
640a229099dd44413cfbf62d,Pinamar,-37.1119,-56.8422
584204214e65fad6a7709bc0,Bunge y El Mar,-37.119,-56.851
584204214e65fad6a7709bbf,La Rambla,-37.13,-56.862
584204214e65fad6a7709bc1,Zona Norte,-37.97,-57.54
5842041f4e65fad6a7708cde,Puerto Cardiel,-37.97666667,-57.54027778
640a22964519055ec6957551,La Pepita,-37.979,-57.5386
640a22884eb37501b78d1fc2,La Popular,-37.9949,-57.54
584204214e65fad6a7709bc2,Varese,-38.014,-57.528
5842041f4e65fad6a7708cda,El Cabo Corrientes,-38.01472222,-57.52611111
640a22924eb375a9598d21e7,Biologia,-38.0275,-57.5285
5842041f4e65fad6a7708ce3,Playa Grande,-38.03111111,-57.52666667
640a229445190519b69574b5,Escollera Sur,-38.0402,-57.5164
640a2293b6d769742449fb1b,Yacht ,-38.0321,-57.5283
584204214e65fad6a7709ba1,Playa Waikiki,-38.08,-57.536
640a22994519054e3e9575cf,Mariano,-38.0841,-57.5362
584204214e65fad6a7709bc3,Bahia Faro,-38.086,-57.539
640a228d99dd441435fbf572,Horizonte del Sol,-38.0951,-57.5413
640a229a99dd44a1a8fbf8a1,Diva,-38.0988,-57.5419
584204214e65fad6a7709ba2,La Serena,-38.108,-57.566
584204204e65fad6a7709144,Honu Beach,-38.14666667,-57.61111
5842041f4e65fad6a7708cdc,La Paloma,-38.168776738575794,-57.62956
640a229e606c459eeca96981,Paradise,-38.1827,-57.6506
640a228cb6d769e6d849f959,Las Cuevas (La Popular),-38.2101,-57.6931
640a228ab6d7694c1049f8d5,Miramar,-38.28,-57.83
640a229c4519051eaa95768d,El Muelle,-38.284,-57.834
640a228fe92030643796a11d,Quequen,-38.5733,-58.6811
584204214e65fad6a7709bc4,La Helice,-38.574,-58.683
61ddf51cb4b2c384d2b2ed7e,La Escollera,-38.5823,-58.6989
61ddf566e2274c6b1c01fb22,Karamawi,-38.5955,-58.7615
640a22a199dd44fa56fbfa0d,Balneario Orense,-38.81,-59.7354
640a22a7b6d7691f1c4a0056,Dunamar,-38.8623,-60.0893
640a229f606c4539d8a969f6,Monte hermoso (el espigon),-38.9896,-61.3161
640a22a2451905f6c895780b,El Espigon,-41.1207,-63.0086
640a593b451905bdc3a2fc86,Barra do Mampituba,-29.3247,-49.7111
5842041f4e65fad6a7708eb9,Molhes,-29.327,-49.712
640a594ae92030c329a42aea,Praia Grande - Brazil,-29.3331,-49.7141
640a5934e9203006f9a42504,Ilha dos Lobos,-29.3486,-49.7041
640a59374eb3757fa39aa654,Prainha - Brazil,-29.3446,-49.7247
5842041f4e65fad6a7708eb6,Praia da Cal,-29.352,-49.729
5842041f4e65fad6a7708eb7,Guarita,-29.359,-49.733
640a593f99dd44b5c6097f23,Itapeva,-29.3871,-49.7564
640a594db6d76922425785c1,Capão da Canoa,-29.7681,-50.0135
640a594299dd44cbd609809f,Atlântida Pier,-29.7864,-50.0219
5842041f4e65fad6a7708eb5,"Tramandai Pier, Northside",-30.003,-50.127
640a5951e92030bfd4a42c71,Tramandaí,-30.006,-50.1267
5842041f4e65fad6a7708e51,Malvina,-30.008,-50.128
640a5946b6d76933df5783fb,Cidreira,-30.1502,-50.1881
640a595b4eb375863e9aaf7c,Praia do Oceano,-32.0917,-52.0333
640a59584eb3755a7d9aae9c,Molhe Leste,-32.1469,-52.077
5842041f4e65fad6a7708eb3,Praia do Cassino,-32.183,-52.145
640a5954606c4567e7b6f2c5,Cassino Beach,-32.207,-52.1823
640a581399dd443eba09346a,Praia da Restinga,-25.2447,-48.0303
640a581b99dd4414cb093709,Praia Enseada da Baleia,-25.2614,-48.0486
640a57bdb6d769bba0572305,Praia Deserta,-25.3703,-48.1588
640a57c499dd446931092123,Praia da Fortaleza,-25.5231,-48.3092
640a58044eb375a4809a5a40,Praia do Farol,-25.5383,-48.2968
640a57c899dd44eead09220d,Praia do Limoeiro,-25.5308,-48.3256
640a57d6606c454bb1b69320,Praia Grande,-25.5511,-48.2967
640a57d24519052790a2a2ed,Praia do Miguel,-25.5594,-48.3008
640a57cf606c45e134b6918f,Praia de Fora,-25.573,-48.3057
640a57cb606c451c94b690a8,Praia do Leste,-25.5895,-48.3634
640a57c199dd447f32092046,Pico do Calixto,-25.5933,-48.3724
640a58084519050cbda2b031,Praia de Barrancos,-25.6086,-48.3978
640a57b6e92030528ba3c71b,Praia do Paraná,-25.6306,-48.4203
640a580be92030caeba3db6b,Praia Ipanema,-25.6611,-48.4431
640a5810451905284da2b1fe,Praia de Matinhos,-25.7422,-48.4942
640a57ba4eb37523689a487a,Praia do Leste,-25.7681,-48.509
640a58174eb37581fd9a5f37,Praia da Barra do Sai-Mirim,-25.9884,-48.5992
5842041f4e65fad6a7708eda,Sumidouro,-26.167516,-48.55299
5842041f4e65fad6a7708edc,Itaguacu,-26.184728,-48.52633
5842041f4e65fad6a7708ee2,Ponta da Tartaruga,-26.216766,-48.498212
5842041f4e65fad6a7708ee1,Prainha,-26.231,-48.498
5842041f4e65fad6a7708ede,Praia Grande,-26.237,-48.502
640a58294eb37517bd9a63b2,Praia Barra Velha,-26.6299,-48.6797
640a58264519053fa8a2b81f,Praia Pedra Branca,-26.6809,-48.6869
640a5822b6d769477c573bf3,Praia de Itajubá,-26.713,-48.6815
640a581e4eb37504a49a6121,Praia de Piçarras,-26.739,-48.6786
5842041f4e65fad6a7708ed7,Navegantes,-26.898,-48.641
5842041f4e65fad6a7708ed9,Atalaia,-26.91507,-48.63972
640a57afe92030b64ea3c54f,Praia dos Amores,-26.9576,-48.6287
640a57ace92030086ea3c46a,Praia do Buraco,-26.9682,-48.6278
640a57a8451905e66ba29959,Balneário Camboriú,-26.9771,-48.6331
5842041f4e65fad6a7708ed6,Camboriu,-26.987505,-48.630341
640a57eb45190573e5a2a95a,Taquaras,-27.0078,-48.5806
640a57eeb6d7692cac572ef5,Praia do Pinho,-27.0202,-48.576
640a57a4e9203040e9a3c2d4,Praia do Estaleiro,-27.0328,-48.5814
640a57b34eb3757d4a9a469a,Praia do Estaleirinho,-27.0464,-48.589
640a57a14eb375ca4c9a429c,Flamingo,-27.0635,-48.5943
640a57f245190511c7a2ab11,Praia da Ilhota,-27.0753,-48.5944
640a57f54519054981a2abc3,Praia de Itapema,-27.1247,-48.6029
640a57fce9203023bea3d7ef,Praia Perequê,-27.1514,-48.5756
640a57f9606c4580f1b69c0e,Praia das Bombas,-27.14,-48.5078
5842041f4e65fad6a7708ed5,Quatro Ilhas,-27.15625,-48.48293
640a5800606c45e21bb69dfc,Praia do Mariscal,-27.1864,-48.4986
640a583fe920303e1ba3e854,Palmas,-27.3236,-48.5395
5842041f4e65fad6a7708ed4,Ponta das Canas,-27.394819,-48.43571
5842041f4e65fad6a7708ed0,Praia Brava,-27.396493,-48.41197
5842041f4e65fad6a7708edf,Ingleses,-27.429843,-48.390631
5842041f4e65fad6a7708ed8,Santinho,-27.458388,-48.37266
5842041f4e65fad6a7708cee,Mocambique,-27.51835,-48.39218
640a582de92030a3d6a3e3ee,Vermelho,-27.5316,-48.4215
640a58424519057d77a2bf25,Barra da Lagoa,-27.572701,-48.42427
5842041f4e65fad6a7708cf4,Galhetas,-27.59744167,-48.42205
5842041f4e65fad6a7708cf1,Praia Mole,-27.60800556,-48.43142
5842041f4e65fad6a7708ceb,Joaquina,-27.63111944,-48.44852
5842041f4e65fad6a7708ced,Campeche,-27.68897778,-48.47757778
584204204e65fad6a770906b,Campeche Rights,-27.695,-48.482
5842041f4e65fad6a7708cec,Morro das Pedras,-27.71779167,-48.50169
5842041f4e65fad6a7708ece,Armacao,-27.742428,-48.507161
640a5795b6d769684857191f,Matadeiro,-27.7512,-48.4993
640a5791606c45cb78b682c6,Lagoinha do Leste,-27.774,-48.485
640a57e8606c45e292b6981a,Praia dos Açores,-27.7833,-48.5217
640a57e4606c455950b6972d,Praia das Pacas,-27.7947,-48.5331
640a57e145190502bea2a6e4,Praia do Saquinho,-27.8044,-48.5361
640a578d451905d2f9a2929b,Naufragados,-27.8357,-48.5643
640a57d999dd44402b09263e,Praia do Canto,-27.7947,-48.6322
640a5830606c451c21b6a9fa,Praia da Pinheira,-27.863,-48.602
5842041f4e65fad6a7708ecc,Ponta da Pinheira,-27.878141,-48.576442
5842041f4e65fad6a7708cf8,Guarda do Embaú,-27.9078,-48.58476
5842041f4e65fad6a7708ec7,Gamboa,-27.959,-48.625
640a5834b6d7696ec857403b,Praia do Siriú,-27.9881,-48.6296
640a578ab6d7698eda5716b6,Garopaba,-28.03,-48.6
5842041f4e65fad6a7708cf2,Silveira Garopaba,-28.04470833,-48.60693
5842041f4e65fad6a7708cf0,Ferrugem,-28.07924167,-48.62392
5842041f4e65fad6a7708ec9,Rosa Norte,-28.124,-48.637
640a5838e920302b80a3e69d,Praia do Luz,-28.1468,-48.6451
640a579d99dd4439720917fe,Ribanceira,-28.1914,-48.6614
5842041f4e65fad6a7708ecb,Praia do Porto Imbituba,-28.220199,-48.663214
5842041f4e65fad6a7708cef,Praia da Vila Imbituba,-28.25247222,-48.66185
5842041f4e65fad6a7708ec6,Itapiruba,-28.342315,-48.707799
5842041f4e65fad6a7708e37,Ravena,-28.45478,-48.75134
5842041f4e65fad6a7708ec5,Laguna,-28.473372,-48.764147
5842041f4e65fad6a7708eba,Tereza,-28.524983,-48.76245
5842041f4e65fad6a7708e3a,Cardoso,-28.58545,-48.79827
640a579a4eb37556819a4030,Prainha do Farol de Santa Marta,-28.6019,-48.8165
640a57dd451905807ea2a5f9,Praia da Enseada,-27.7817,-48.6317
640a583cb6d7692c895741fb,Praia do Aririu,-27.6792,-48.6397
640a58634519051c1ca2c735,Praia de Fora,-24.8403,-47.6781
5842041f4e65fad6a7708ee9,Iguape,-24.753211,-47.54206
640a58674519053300a2c827,Praia do Una,-24.4889,-47.1387
5842041f4e65fad6a7708eed,Peruibe,-24.324427,-46.978886
640a58604eb37558989a715b,Praia de Peruíbe,-24.2579,-46.9077
5842041f4e65fad6a7708eeb,Praia dos Pescadores,-24.194862,-46.798882
5842041f4e65fad6a7708eec,Itanhaem,-24.151427,-46.707858
5842041f4e65fad6a7708eef,Mongagua,-24.09764,-46.619462
5842041f4e65fad6a7708eee,Praia Grande,-24.028497,-46.43831
640a5886e920303a9fa3f9b9,Guilhermina,-24.0164,-46.4252
